year,week,track_id,popularity
2023,23,5e5XSjfqBk4mgRnQR1vu8Z,0.0
2023,23,5id3Rqn7SPj1LX4FfY4nGz,0.0
2023,23,5r95yxmemjPfVSjCoSeAP4,0.0
2023,23,5tVA6TkbaAH9QMITTQRrNv,0.0
2023,23,68DKrU7sTyDpDA5T3dsOlk,0.0
2023,23,6FmwfLbteUqHfcz10Ab9yY,0.0
2023,23,6ZEMbp1RZ1iMkQOufEbzNC,0.0
2023,23,6eT2fNwiVD04D3R4uP5qOv,0.0
2023,23,6hcqxx32EL884qpJXDstsA,0.0
2023,23,6i1uWZYWabNHq2wQnoca58,0.0
2023,23,73YUReisjb3A9ActdLLjJQ,0.0
2023,23,75n7mraeMycQOl2sDGYaTe,0.0
2023,23,7GbAp0HKPQW7WnFJAzMoRk,0.0
2023,23,7IwURvEfVcdxUCjLKUu6sv,0.0
2023,23,7MtZJEuIZ6GEKGSN7ttTkX,0.0
2023,23,7d9sZF7jmepe2EYdETlNWK,0.0
2023,23,7gCeodIXjhCLDWC5H1LOmT,0.0
2023,23,7liToDBBc4Hqb87F83focF,0.0
2023,23,7uBxi4jHZqgWAjqLEl1KcF,0.0
2023,23,7uYbpT7Wfsu0w1eccEKDvM,0.0
2023,23,7ubA4Si5rEOXQiGMJh1ZQA,0.0
2023,24,05Zcw1sWmSu3wfbaLTeosp,2.0
2023,24,1EU3VuKGZOvd1HTkxLPUXK,2.0
2023,24,1GQ0mfEsDH53do3fpaJHWa,2.0
2023,24,1J03Vp93ybKIxfzYI4YJtL,2.0
2023,24,1KfGxx7dWcLiwqeNmy8FaI,2.0
2023,24,1Ovgu7X7u8zYoURU62ESmu,2.0
2023,24,2Pq8yUkGmV5MyjzDXTsYav,2.0
2023,24,2RJfK2pOvGpnxC255YOy5k,2.0
2023,24,3BG9zJ5Yo5KJLD5D3EuciG,2.0
2023,24,3EGlnkJGcwz73rT0oE0X1X,2.0
2023,24,3HNTLCpAGnizbyJmk7466r,2.0
2023,24,3XtJwOJQroFfY98WJwzzep,2.0
2023,24,3w3y8KPTfNeOKPiqUTakBh,2.0
2023,24,3xXKwkmkrpZmGpIof83xbE,2.0
2023,24,44gRhRi2OhEf7moAUj6MD1,2.0
2023,24,4N9V7YYPoN4DoSnjjfHW1k,2.0
2023,24,5IKlFrSDNY3JqG8NFJlH1U,2.0
2023,24,5LPlvbxA6bJQHvUW12Mr22,2.0
2023,24,5O2P9iiztwhomNh8xkR9lJ,2.0
2023,24,6GCNUmk7L7OWtpvSk0fWOg,2.0
2023,24,6tZ3b7ik1QDXFAZlXib0YZ,2.0
2023,24,7on45JTbuUgroAC4DXwBqQ,2.0
2023,24,7wclPheMJAUKn2njmO2s3A,2.0
2023,24,15k2nBQJ0teDmPZHrOXL2N,1.5
2023,24,1TojBnaen0BzIoZfVccGng,1.5
2023,24,1dbI31tdknCDHwJ9j6yGYB,1.5
2023,24,5C1TucCRf4Vjjree1OItyv,1.5
2023,24,00UDmkyejOcUApEqpiB90i,1.0
2023,24,01AVaTct7bSuVvG5HdsGbc,1.0
2023,24,01CYr3t0hedD915PmI5l4D,1.0
2023,24,01VFDkHBNJcCNUjzD3flWg,1.0
2023,24,01vR5Z7AHinp9D2wu2BNQS,1.0
2023,24,02UGiF5MKosDZ1gp91oxgT,1.0
2023,24,03LNdMgu3l3Ldc3QMl1bvZ,1.0
2023,24,03ThZweiBWFP8tOGsk6QMO,1.0
2023,24,051NZ3rr3HXTULCEySJRX3,1.0
2023,24,05RgAMGypEvqhNs5hPCbMS,1.0
2023,24,05j5qhTcoVl3WTdMVQEOqc,1.0
2023,24,06B04lID9HGPwPWwBkTQfU,1.0
2023,24,06ypiqmILMdVeaiErMFA91,1.0
2023,24,072YgF7J2clpY8DsWOpEri,1.0
2023,24,07GvNcU1WdyZJq3XxP0kZa,1.0
2023,24,07p0kLnvfQQ2bLujHyzSGK,1.0
2023,24,0803SWqmIJGvZ15B8zsewn,1.0
2023,24,0824Kyozhv4yBbM86aBFCG,1.0
2023,24,0832pFK9N12P1B0nuaUb2Z,1.0
2023,24,083Qf6hn6sFL6xiOHlZUyn,1.0
2023,24,08eReCl8B3bV1GA247IGc2,1.0
2023,24,098tAg0yjz9ds5oys4MAPG,1.0
2023,24,09ezgACZuwWZt6CtQSSLRG,1.0
2023,24,0AICBlLzFCTpUqmAbtzB2z,1.0
2023,24,0Anb7B9hNq5yXUAy4DBLLU,1.0
2023,24,0At2qAoaVjIwWNAqrscXli,1.0
2023,24,0B0tYbVp7pDQAqKDhgMeaL,1.0
2023,24,0BNtpLD6zsXJGroRtcixOE,1.0
2023,24,0BOCcvi5D2J23ExzFI6q7H,1.0
2023,24,0BqQWfhMrkpRAUCbdfdHUC,1.0
2023,24,0C5WrEPjUYPxVkKyth1Lbz,1.0
2023,24,0CuQKW9YZZA3vcnfpKLCSj,1.0
2023,24,0DCu6lwtdiVjMixpQJcGG3,1.0
2023,24,0DXI6c9tNWsI4tvUftkQN8,1.0
2023,24,0ECWkqtSIryUYVjyJMr0yA,1.0
2023,24,0EMD15EVNwDlgGH2CH6ZEL,1.0
2023,24,0EtXiKDaHJcVFFvhWpSfiN,1.0
2023,24,0FDzzruyVECATHXKHFs9eJ,1.0
2023,24,0FZvjrHpAmLKj574M4VwrF,1.0
2023,24,0FyHNCvSDKV3ZJ9iqSyWNj,1.0
2023,24,0GONea6G2XdnHWjNZd6zt3,1.0
2023,24,0GvhHQbWSnGltjl0je61dI,1.0
2023,24,0J6cINt02c8UQqDG7vLShY,1.0
2023,24,0JIdBrXGSJXS72zjF9ss9u,1.0
2023,24,0JRab5KK5TKRiUuLiRw0WD,1.0
2023,24,0K1XXuhaJBPWMcgjj3ug3u,1.0
2023,24,0KDc8l4VNTu6OkMYK9D7HC,1.0
2023,24,0KkZFQSvZrTL1zU3cX8Z7e,1.0
2023,24,0Koh9yED8UuaXvg9p5lQdB,1.0
2023,24,0KwdqPzC3HtIM2dXgJUvJQ,1.0
2023,24,0L87MffumRNWrY2SNUFcvs,1.0
2023,24,0LAcM6I7ijW4VVW0aytl1t,1.0
2023,24,0MXMNgjjtOBxAjfw8a4lwL,1.0
2023,24,0MaUkkAY8As9h2yHHrXmSu,1.0
2023,24,0NIRG3SEn2Zf88o3qHJil5,1.0
2023,24,0Om9WAB5RS09L80DyOfTNa,1.0
2023,24,0P9M370uqlIjYcEiOGppAV,1.0
2023,24,0PGLRTN0X6DrXh645WJCIY,1.0
2023,24,0PvbcgACEKgxA6UVIu0GmN,1.0
2023,24,0Qt4s6DQlOsdhNW64DkZK3,1.0
2023,24,0RT1qESYHlNcUJI0Yo5Hzl,1.0
2023,24,0RTzJVkunbGwuRjXDFHnjf,1.0
2023,24,0SGkqnVQo9KPytSri1H6cF,1.0
2023,24,0SSNXT9L0sjrqRaANvSBt2,1.0
2023,24,0SUIDQChUyNkU9JmC1otEw,1.0
2023,24,0ShUX5LYFHltP8T7PxRhRm,1.0
2023,24,0SzvmWfOhoxZVGrmvb56YL,1.0
2023,24,0TKWHD7sbO0CrEAdegPLZm,1.0
2023,24,0TziqLMlv3abspIvcEmxcY,1.0
2023,24,0U5ef344e5mRJLNNMcVGFx,1.0
2023,24,0UQNHlrHiz19Htk7YTLVe5,1.0
2023,24,0UmjnT657Vl2BREFoH0zPl,1.0
2023,24,0UvCh63URrLFcPkKt99hHd,1.0
2023,24,0VLdJcQUsqHBBwqPp4CIKJ,1.0
2023,24,0VRGvi1QvvaamcL9ZefjRK,1.0
2023,24,0VRxqpFICUHJKuWx9sQrm6,1.0
2023,24,0Vj4Brc4OoILysscc71aw8,1.0
2023,24,0W6vig3DpP1D3R4w72hdWp,1.0
2023,24,0X1XgxtHG9hULAw296CCgz,1.0
2023,24,0XAO6HaZDHa2HxbnWWKWCZ,1.0
2023,24,0YCL7egXNTkElDHH0QdoXJ,1.0
2023,24,0YfOnJWqmAKaUvEL1QcNop,1.0
2023,24,0Yq0ZdCcFAnHyYFMpyDXxd,1.0
2023,24,0Z5ok0QLLttAKsujOZYOXf,1.0
2023,24,0ZFqB9g2FujbmMSrjqsL3j,1.0
2023,24,0ZMT1HdgTNjFpgzuoK6n0y,1.0
2023,24,0ZyfiFudK9Si2n2G9RkiWj,1.0
2023,24,0a3587n25Xhw098UeEbeJq,1.0
2023,24,0aDd0096feHh3zpcGgQY7n,1.0
2023,24,0aTMBEfPCCkKkneU6gLmDD,1.0
2023,24,0ajdPDzkW29DTVGEh0WYMb,1.0
2023,24,0cITLOYn1Sv4q27zZPqlNK,1.0
2023,24,0cKuO2BdECtbVQDCGx1dqa,1.0
2023,24,0eH2eHURaXUP15D8gQlfjx,1.0
2023,24,0ePmfd8y7g4zs3E6ew7pDB,1.0
2023,24,0eXz8pS25MoeUguNPR9VvD,1.0
2023,24,0fGpq9oAZNnEvkqvhnjz7K,1.0
2023,24,0fIPsb9pIj6UhwPZ0ldElw,1.0
2023,24,0ftMOhVfFm5Wbs5sZdEtsC,1.0
2023,24,0gHzbuqS9K2AX3OKiwBLKX,1.0
2023,24,0gXMYs6RDg5muWWoi2q3mb,1.0
2023,24,0ggpSZ1XMuTMkeJtGUx0q8,1.0
2023,24,0hTiTU0yqthnByyZDD3bcc,1.0
2023,24,0hUit24g1EIoATdKYWUiRj,1.0
2023,24,0hwfOlSrYQ36ULiphozHgJ,1.0
2023,24,0idZZsnM7nuSYanlpKTuwV,1.0
2023,24,0j2WBxWZnWti5TpSxjJvPb,1.0
2023,24,0jv5OcbvTUHgO8FgHhya8b,1.0
2023,24,0kxEMIpNL0GmIMKkTJ7vw0,1.0
2023,24,0kzw2tRyuL9rzipi5ntlIy,1.0
2023,24,0lQJBl9YEsoMtE8D4yTE9g,1.0
2023,24,0lZxd99ZIjA0zUdQAY3FXr,1.0
2023,24,0laYHRpNTS6i8FXdupHkJ4,1.0
2023,24,0lx2cLdOt3piJbcaXIV74f,1.0
2023,24,0mDpR6DpKc2DyiGtH0NcX8,1.0
2023,24,0mGvaKpwLYoybnIoboC3uS,1.0
2023,24,0mIAWTIXUP9Os5RBXKclO6,1.0
2023,24,0mct3ztXaGdJW20o0mZt8c,1.0
2023,24,0mhZdAhyRigDBmiStj9rVU,1.0
2023,24,0mlItNVGE6ssg8x4LUo7g4,1.0
2023,24,0nUCaKwNqO5whVAhEX1A1R,1.0
2023,24,0oagwWkGlBoACUuKvTmqZV,1.0
2023,24,0pzSFbqT7lNJJdvmTvGS66,1.0
2023,24,0qYx0F4WeX8t14rydYKDCp,1.0
2023,24,0qprlw0jfsW4H9cG0FFE0Z,1.0
2023,24,0qsalPjF8AzMdkxjnGXttQ,1.0
2023,24,0r1kH7SIkkPP9W7mUknObF,1.0
2023,24,0rCxrlZhWzLy5ULIEDL3zs,1.0
2023,24,0rSMzlAKNapoat4NdZYmi3,1.0
2023,24,0sHW1jXe6Sou3437gJQNGA,1.0
2023,24,0seTertVGvHrEJu7hlIWRq,1.0
2023,24,0suRVpl5fIZVm7PuROSRsQ,1.0
2023,24,0tMOpVRM4rxp5GhdqU6CxL,1.0
2023,24,0ucyXpQG7xL8ipoyU0Ts3A,1.0
2023,24,0ul12ulRfLyO5fgVvaq2Ex,1.0
2023,24,0vHmuAr3iAuGBAqMmraa05,1.0
2023,24,0wHLjfLyc26xILjHVMGIHN,1.0
2023,24,0wTPgTtoxZRNQoQoE0sjQp,1.0
2023,24,0wxwXyrJYHyGUKlBaCIhgp,1.0
2023,24,0x7Yp9FYMcTH9u1hxxnh4e,1.0
2023,24,0ySCYRXVugL9xDBecGc0jr,1.0
2023,24,0zGLlXbHlrAyBN1x6sY0rb,1.0
2023,24,0ztDBQdQmdVZvorSmIjMih,1.0
2023,24,100N8P8WYnz9eCYuLYGflV,1.0
2023,24,10nCB4Iq9BI3aW2iEldiR9,1.0
2023,24,10rwyGbKAWZ8JZbL7uHl28,1.0
2023,24,10xcIQQEJSEIOgG1HvS3t9,1.0
2023,24,11AXfsh0V6zCCU7Po6kQiY,1.0
2023,24,11MyiSGZSYSmhhqwGUTtAq,1.0
2023,24,11RUCSAgpexhJSMmcuO4h2,1.0
2023,24,127QTOFJsJQp5LbJbu3A1y,1.0
2023,24,129lYDVKnWtlJc2PZJviuA,1.0
2023,24,142rTdgKhe55q9LdSU4cYF,1.0
2023,24,14BgiTqui9Ae1uWVpGGFDI,1.0
2023,24,14M8dLdMYo5rTxDVvIp85o,1.0
2023,24,155jNGmWNRmzwnMqlHo9Ce,1.0
2023,24,16Ah4QqH4mgYVXqfC4mdSd,1.0
2023,24,16EX0HquvKdjPjP5zljPSG,1.0
2023,24,16H89IXwu0I0DaV49Dfi7Q,1.0
2023,24,172rW45GEnGoJUuWfm1drt,1.0
2023,24,17NW5LLmN6PXrUdknZ6iT1,1.0
2023,24,17lJlBTeJZEC5r4m8kqrE4,1.0
2023,24,17lu4tymfnhmcIDlzBbtAb,1.0
2023,24,17opN752ZQpNuoptelsNQ1,1.0
2023,24,18MbEK3bfXlTBQZSr74afQ,1.0
2023,24,18wCJcoFmXZ0jfrFhF6cYS,1.0
2023,24,19EnyPZhNPbRoCxAuv5pKD,1.0
2023,24,19YKaevk2bce4odJkP5L22,1.0
2023,24,1AGXmKhp5H6d1B2OwZwQdQ,1.0
2023,24,1C5b8u6soZnLGkBqYrEtUE,1.0
2023,24,1ClFrQKter80gTUlnr3xzs,1.0
2023,24,1CwCEQ5zp7w7F0ftGB1yia,1.0
2023,24,1D27z8xNzjW0Mwwt1NCWhJ,1.0
2023,24,1DaHV6z0fhWXSnn7UFNgpq,1.0
2023,24,1EH4ZsNGE01TWEvhDaFAMZ,1.0
2023,24,1F6IbA7di42uPc3cff8PXV,1.0
2023,24,1FkoVC85Ds3mFoK0fVqEqP,1.0
2023,24,1Fo2N5iXRi37maMboaig7O,1.0
2023,24,1GCbc1vpkZA2zhjsSFhmHT,1.0
2023,24,1GOvdGVrasTEG5JfDs8V5f,1.0
2023,24,1GmqbthsQEpnLiU1hnlFVn,1.0
2023,24,1GtmiINnAu5K2VEqyh1Xdc,1.0
2023,24,1Gxaks4MTbjMCAQ20rx4Iy,1.0
2023,24,1H5N26VqHR4JhuaRKY2I0u,1.0
2023,24,1IF5UcqRO42D12vYwceOY6,1.0
2023,24,1IdTIzkTK6CcpKKgMUGbg7,1.0
2023,24,1IhnbJZ7FywEL7YCyLKDgv,1.0
2023,24,1Jw8h20nLaqTxIAznSbxfS,1.0
2023,24,1LOuZmemeDN1SkJc9EemFI,1.0
2023,24,1MgV7FIyNxIG7WzMRJV5HC,1.0
2023,24,1MruDoJ6IXqy9ar20xfKVx,1.0
2023,24,1N3dZ7TTWO6VcD4Y3hHYLZ,1.0
2023,24,1NZs6n6hl8UuMaX0UC0YTz,1.0
2023,24,1NxHgM5nOnmqi3KUVLbaIw,1.0
2023,24,1P9oRiZJWnxe2pZmYUZ5eC,1.0
2023,24,1Qdnvn4XlmZANCVy3XjrQo,1.0
2023,24,1QgLKIL39m8266PA54HnmQ,1.0
2023,24,1QjsRvdLEvUmKgCWh9cvd5,1.0
2023,24,1QxuQkTN8rHcS8Y50tLuAP,1.0
2023,24,1R0a2iXumgCiFb7HEZ7gUE,1.0
2023,24,1RJeiAIwR9pZBgJA8ndZLL,1.0
2023,24,1RpAHDZB8A5IoOLr6csias,1.0
2023,24,1SaEt8dwTuLDzenUu5BqI6,1.0
2023,24,1ShyiEm2kD0XMA7fNhMIVk,1.0
2023,24,1TEL6MlSSVLSdhOSddidlJ,1.0
2023,24,1TKlBK9cSrM5u4CiL4SETS,1.0
2023,24,1U3tv41tFRgOfbytpuYQrR,1.0
2023,24,1UA7l6cbAukGucRgAUVePo,1.0
2023,24,1UQKfmCH2wxVXTAVMUXiEj,1.0
2023,24,1Ulk1RYwszH5PliccyN5pF,1.0
2023,24,1V82d4T5gadqzboNVWKcMj,1.0
2023,24,1VyDQtfhX6gqhWTGU7Oe8X,1.0
2023,24,1WOxmQAMnyvTdTuzZhuTBo,1.0
2023,24,1XT0cpl9g0GuRQJao2nqXd,1.0
2023,24,1XpYodsD36XN7ygcdF7mJJ,1.0
2023,24,1XrzQqBNii8fUo3X0SvAoH,1.0
2023,24,1Y8L4hT9CDJH6ROK2XGxgO,1.0
2023,24,1Y9cAYTmyWJCcmfqdG2I29,1.0
2023,24,1YI0uK36eupTmw9F8kHysr,1.0
2023,24,1ZEoYuekZQo62DLFtPVdqT,1.0
2023,24,1aKuG1GG76xPLUkjBbQo3W,1.0
2023,24,1anxoJyGm5QOWpPtDkXIfc,1.0
2023,24,1bCMeYi91d4TH2Z5tJMW0c,1.0
2023,24,1boXOL0ua7N2iCOUVI1p9F,1.0
2023,24,1c4N86TVROKuV5rZQfvtQb,1.0
2023,24,1cm7v7dBQDjewVTYlqjUX6,1.0
2023,24,1cojSYj0ugS7tmcwKIxMX4,1.0
2023,24,1d5jcRB7Ri9ZA0sFh1Moke,1.0
2023,24,1dGr1c8CrMLDpV6mPbImSI,1.0
2023,24,1dSA6OgpgpMpvJJbPbYADU,1.0
2023,24,1dYw8HTRJnFpeEeMtXj99a,1.0
2023,24,1dbQNSAXlOEtngcIZAOfPO,1.0
2023,24,1diS6nkxMQc3wwC4G1j0bh,1.0
2023,24,1eRgyfyizDWISeS99kwLNC,1.0
2023,24,1emx944EiuTphS9qv5mslc,1.0
2023,24,1f3yAtsJtY87CTmM8RLnxf,1.0
2023,24,1fH1YGzkP3mQrZhtwGrtp7,1.0
2023,24,1g0oI97rPdYuWDIpkbtQdv,1.0
2023,24,1hXjlewpJVq7zUBaiHi3wk,1.0
2023,24,1hmVbvTeSxe8lul1azKFgJ,1.0
2023,24,1iQQmHUAQ8NDFJO6SUYcfq,1.0
2023,24,1ieaNRjnBSPwznI7BQrEWi,1.0
2023,24,1isXZIWmVh3jTOKLpTxr0v,1.0
2023,24,1j9kCQ1R2mh2AAieXmZOZ5,1.0
2023,24,1ji6mY9Gv7dO48rohMIr6p,1.0
2023,24,1jxO9AwMqYynDsuMWKrPvi,1.0
2023,24,1kBx9VGumfuvlfqdlAGorE,1.0
2023,24,1kfrnPViuzKdNwmH21ehLg,1.0
2023,24,1klDPm7SfsS32hl7KHV9iy,1.0
2023,24,1kqc6U8hVYZhY0gFGQclCz,1.0
2023,24,1lWWoec2z1j88GRblI5anV,1.0
2023,24,1lbXEepatjRVjoG8pZMtdp,1.0
2023,24,1mItEeAlTepKfWUOpu8h6b,1.0
2023,24,1mRlQhtsBxEeZv6fsRxGfp,1.0
2023,24,1mWdyqs6Zvg8b1lKjDc8yB,1.0
2023,24,1n7xFAY4xoPeqRvrkzAtsw,1.0
2023,24,1nCV2d1RAch7t2kRmwet5N,1.0
2023,24,1nQIB3MmsRjEp7k4hHZJyW,1.0
2023,24,1nSPlJY53DG3avK6UfpDpZ,1.0
2023,24,1nULBrlzWatdcjA2ZctIMv,1.0
2023,24,1nl09AjkuO7BBRF3BFAPsC,1.0
2023,24,1npWsipDCzTEemCdmx6LrS,1.0
2023,24,1nttYiSPLfmsOGf2POTEjY,1.0
2023,24,1o0tPc9qFFFuGK4ka2IkCp,1.0
2023,24,1oUUVBQJ18oG9kEzOmZfFk,1.0
2023,24,1p6WLICpvRXvTgP9aMcBvK,1.0
2023,24,1pBFEy8cz0Fq4Pru0c4awd,1.0
2023,24,1pTlwn33A5n9WgoZMp042I,1.0
2023,24,1pUq8PePQRODKRKwY2nvC8,1.0
2023,24,1q3RiD1tIWUpGsNFADMlvl,1.0
2023,24,1qYcHo4wiesUC2VIRch45G,1.0
2023,24,1rAESNsSXvXpJh9hCjgHVX,1.0
2023,24,1sbW5E7w8tnqpYk0Frx8QG,1.0
2023,24,1tjHKKI0r82IB5KL29whHs,1.0
2023,24,1u9rQKyAGfshCbVCBZGdM3,1.0
2023,24,1uCnwV9ABsYkNJmrpQOR1H,1.0
2023,24,1uKjQoh8JZj9ryuYRhpd7E,1.0
2023,24,1udmPvJoBnqitbeYKKc9mc,1.0
2023,24,1vELwZM3uBYWd8HrtddD4l,1.0
2023,24,1vG3YuKRYqPwTmNmYgqkpg,1.0
2023,24,1w5nWhUzrQqj0WnDXrgsnC,1.0
2023,24,1wVuPmvt6AWvTL5W2GJnzZ,1.0
2023,24,1wnq9TwifJ9ipLUFsm8vKx,1.0
2023,24,1xbw6jObdWhPSoN9MflOSA,1.0
2023,24,1xg1yGPy1Y3YUf44s6TB1o,1.0
2023,24,1yqMgZNrevsWMLWfO2PRp5,1.0
2023,24,1zIshc2P9l5AZsOpJWmdTM,1.0
2023,24,1znGxpojJSjxZZEWA5zWva,1.0
2023,24,1zwMYTA5nlNjZxYrvBB2pV,1.0
2023,24,20afROj46L7SIMdaKUMEfy,1.0
2023,24,21Ullb4TU8qMsQd0Iselng,1.0
2023,24,2302lUwfZ4S4dVyPOCDFnQ,1.0
2023,24,23XjN1s3DZC8Q9ZwuorYY4,1.0
2023,24,23khhseCLQqVMCIT1WMAns,1.0
2023,24,24BG2nboedaLDaTZ7WmY2R,1.0
2023,24,24HTwhBEeeohReRYPyjaDG,1.0
2023,24,24WkSw7HQ8JIfcEefvJkcq,1.0
2023,24,25GRgMoXezppQjLjSDLKf5,1.0
2023,24,26SiLqV7fI8m3ruKzI0hpz,1.0
2023,24,26ZX2JrAb8AFbr8FFfAsO7,1.0
2023,24,27BgDmciSjoxTG0almHTpZ,1.0
2023,24,27MB0qHaYAZiTlwg25js1Y,1.0
2023,24,27RbEsHY7OdniHk3sepP5k,1.0
2023,24,27ebni0DfbT5Owz6W42HP8,1.0
2023,24,288e3FhmVuCqPmNEfAH0h6,1.0
2023,24,29WGydilDyujOwFpi8Ivr1,1.0
2023,24,2ADJf0vj44ftdF8Y2FsXpw,1.0
2023,24,2Bs4jQEGMycglOfWPBqrVG,1.0
2023,24,2C10p0VZJHYj07oBALeUE3,1.0
2023,24,2CZX6RHW9EYFhhTANVsF5A,1.0
2023,24,2FEJakApJ34PB5CXRYLspv,1.0
2023,24,2GBjsCkCpR5w8Zri9aE49H,1.0
2023,24,2GryLec2PG5oj1vlihxJqx,1.0
2023,24,2HRpLui16GCENLFDXrnNkO,1.0
2023,24,2IAtnd4UG52HQP9Rwart5h,1.0
2023,24,2ISojTv3VUnimEOiLddIw4,1.0
2023,24,2IZ00ed83ygPIiacYScWUE,1.0
2023,24,2Iu5NDjHE7GEi1SGfMgyRT,1.0
2023,24,2JNqLKnqJejNzrmRLNFNFL,1.0
2023,24,2JuasWPUodaUxf5nwNpciQ,1.0
2023,24,2K2NeVnP853rkR5ese8ZLP,1.0
2023,24,2KklXplRtxMsBYo474Es0w,1.0
2023,24,2Kspa0jD2MSkaEdonf4Cnb,1.0
2023,24,2LXPNLSMAauNJfnC58lSqY,1.0
2023,24,2LZ2CNbcbJrwh53pitRgom,1.0
2023,24,2LgGkK27qwPG4ls3OsNmuj,1.0
2023,24,2Ll44WxlG2eiqL6NtEnf8M,1.0
2023,24,2LnTydfDh8VOvJH7cSLqjS,1.0
2023,24,2MShy1GSSgbmGUxADNIao5,1.0
2023,24,2MU8UF0bdK8BuYV1cBWVZL,1.0
2023,24,2O0UWIMFeMtFR0LJMuIPjJ,1.0
2023,24,2OHym1q6nzgtT75UCNjjro,1.0
2023,24,2PDLmgDWiwjUTxl1pPyDQA,1.0
2023,24,2Phq7kFebjWp2Gi5ungSWF,1.0
2023,24,2Pr1nZpt8A8WP7QYpyq6L3,1.0
2023,24,2PxGGRmj5yunYdNF2Ud2vm,1.0
2023,24,2QbcikdPIWOLA9Uumiis1X,1.0
2023,24,2Qe5XpRwGHFmMkZim0gRye,1.0
2023,24,2R6UrJ8uWbSIiHWmvRQvN8,1.0
2023,24,2RPhXg9D4JOkryUznL0aaB,1.0
2023,24,2SDx0PooHZI1SQKR0y44bs,1.0
2023,24,2TE9rkhJYDctxgzak0AnSb,1.0
2023,24,2UIpYwapLYA4crGocwiZOK,1.0
2023,24,2VAQuXC01B2eJAEnkjIj7z,1.0
2023,24,2VBluJiNj9bKohWX0dY1Lh,1.0
2023,24,2VdT56BGpdqNHUgOe1j5vc,1.0
2023,24,2W1H5fQD5rGHq0SduYaTbM,1.0
2023,24,2WBdwIbWx9glAFgzuwqCEI,1.0
2023,24,2WDvW3o8WeGN4v4cpsYVhT,1.0
2023,24,2WGYmstMZN1Kbz2sKiguFB,1.0
2023,24,2WRTnY0slmFgWcrmEr8dPj,1.0
2023,24,2WXXvinO2ehBBLgw4vDiRe,1.0
2023,24,2X5WNn3nHqFhihs8TtulVc,1.0
2023,24,2Xcvt8NRLw0xbB3ClfW8MI,1.0
2023,24,2XrM7sxDMFn2LaKB7ITlJs,1.0
2023,24,2XwYeBzumtjxVbFWwhJpsy,1.0
2023,24,2Z2vOukzwOgqR4dkymRSWd,1.0
2023,24,2ZdCrBA52bb4pIG3tOOZiQ,1.0
2023,24,2ZeZhrHpjnBLaRFU9d2bl4,1.0
2023,24,2a2VEHsDL9QQroBeO2KGC0,1.0
2023,24,2aPnpV1hT7l3eP10uSGK6c,1.0
2023,24,2dgFqylK6gyILa4HY65u0y,1.0
2023,24,2djOm6ZTZ8UIjS5pUc5Xqk,1.0
2023,24,2eGuDioX15Xu6RCgJZoxOf,1.0
2023,24,2eRq2jwsZtb0uGH4qUsvT1,1.0
2023,24,2fmyrECK6bdfoGven0UMZx,1.0
2023,24,2g1KggY9PKvsoEAOaiz4xx,1.0
2023,24,2gPl93XdGnfKUykwxVHUYt,1.0
2023,24,2gqzkEF88vMclfRZEIOnQO,1.0
2023,24,2iAy8pc1c5qEyHBETuiVP4,1.0
2023,24,2jATUzETZL49e6SywauZKE,1.0
2023,24,2kAIpGWnlFLQh48iut6Zzq,1.0
2023,24,2kKNeapwCHUUvMhmAOGce6,1.0
2023,24,2kMjk14RmYyYhhSbipoa9U,1.0
2023,24,2m7Bcs4ZJcwhZB9l75sem5,1.0
2023,24,2mKjs6s0Z1imKKb6gOk628,1.0
2023,24,2mPMFJvQ0v27gVqe5b6nDn,1.0
2023,24,2meEiZKWkiN28gITzFwQo5,1.0
2023,24,2n8VYWU3mMrziR2ua8leHu,1.0
2023,24,2nBWxgSZ79w9l6t2rUg6pl,1.0
2023,24,2nO7YG8CFXSZOpvxSFUzgJ,1.0
2023,24,2pCwNrjm7IoAHAj2XqflCu,1.0
2023,24,2pag2vElkdroT8hIO4Gozi,1.0
2023,24,2q1yrE8fVlZ5sFlwNvp5Ey,1.0
2023,24,2rBHnIxbhkMGLpqmsNX91M,1.0
2023,24,2rJBndq82AOiGEEE84im02,1.0
2023,24,2s0XwRidJ0uVeXThGbeCCk,1.0
2023,24,2tVozFcI2IgHPO2FgMOnyp,1.0
2023,24,2tpfxAXiI52znho4WE3XFA,1.0
2023,24,2tu1kkUvtloityaRwbSNZQ,1.0
2023,24,2u96akbqgCRtkjfLMYrgZo,1.0
2023,24,2wcDfk3TfQg3Jv8gEoTim7,1.0
2023,24,2wv6Kof28CpUCVkSuATXW9,1.0
2023,24,2x8evxqUlF0eRabbW2JBJd,1.0
2023,24,2y8rZoB5iJBt233kASCihn,1.0
2023,24,2yS8aYWXEWJ1NlZ7VPDroT,1.0
2023,24,2yvjjJrWzVzA2zg4VsoEmo,1.0
2023,24,2z3joGXrdGL2iEjIKQTiN1,1.0
2023,24,2zoobJFEB9h15fjYjRd6oP,1.0
2023,24,30QR0ndUdiiMQMA9g1PGCm,1.0
2023,24,3180WDzph4WrS4sLSNcGfa,1.0
2023,24,31JhTEAWmmhZIZTm40pQZr,1.0
2023,24,31qCy5ZaophVA81wtlwLc4,1.0
2023,24,32BEasyNQgqXQJKoVa0fUw,1.0
2023,24,32wvhi3fa8Z8kuHK58zAoz,1.0
2023,24,33MU3TnkqOle5HjXefemdx,1.0
